,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/cell_type,config/context_length,config/epochs,config/num_cells,config/num_layers,config/prediction_length,config/use_feat_dynamic_real,config/use_feat_static_cat,config/use_feat_static_real,logdir
73,477.535019117136,4578.063513755798,False,,,1,e2296_00075,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_05-17-32,1684034252,4578.063513755798,758172,econ-stat-rr01,172.22.1.197,4578.063513755798,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00075_75_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_04-01-14"
74,443.9360705596108,4377.328711271286,False,,,1,e2296_00076,24c60c11a5754933be434016bda6197f,2023-05-14_06-20-14,1684038014,4377.328711271286,2116119,econ-stat-rr01,172.22.1.197,4377.328711271286,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00076_76_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_05-07-16"
75,476.0025634341328,4319.751610994339,False,,,1,e2296_00077,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_06-26-01,1684038361,4319.751610994339,757608,econ-stat-rr01,172.22.1.197,4319.751610994339,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00077_77_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_05-14-01"
76,451.567870177268,4239.685340404511,False,,,1,e2296_00078,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_06-28-13,1684038493,4239.685340404511,758172,econ-stat-rr01,172.22.1.197,4239.685340404511,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00078_78_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_05-17-33"
77,426.1901155717761,4830.6902441978455,False,,,1,e2296_00079,24c60c11a5754933be434016bda6197f,2023-05-14_07-40-46,1684042846,4830.6902441978455,2116119,econ-stat-rr01,172.22.1.197,4830.6902441978455,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00079_79_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_06-20-15"
78,461.13752606882167,4883.845875740051,False,,,1,e2296_00080,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_07-47-25,1684043245,4883.845875740051,757608,econ-stat-rr01,172.22.1.197,4883.845875740051,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00080_80_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_06-26-01"
79,468.1035931525896,4802.848192930222,False,,,1,e2296_00081,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_07-48-17,1684043297,4802.848192930222,758172,econ-stat-rr01,172.22.1.197,4802.848192930222,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00081_81_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_06-28-14"
80,474.1344629822733,4595.019515514374,False,,,1,e2296_00082,24c60c11a5754933be434016bda6197f,2023-05-14_08-57-21,1684047441,4595.019515514374,2116119,econ-stat-rr01,172.22.1.197,4595.019515514374,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00082_82_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_07-40-46"
81,431.7965893291624,4434.596008777618,False,,,1,e2296_00083,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_09-01-21,1684047681,4434.596008777618,757608,econ-stat-rr01,172.22.1.197,4434.596008777618,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00083_83_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_07-47-26"
82,464.1179874869656,4329.901235818863,False,,,1,e2296_00084,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_09-00-27,1684047627,4329.901235818863,758172,econ-stat-rr01,172.22.1.197,4329.901235818863,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00084_84_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_07-48-17"
83,461.2954205769898,4465.30020904541,False,,,1,e2296_00085,24c60c11a5754933be434016bda6197f,2023-05-14_10-11-47,1684051907,4465.30020904541,2116119,econ-stat-rr01,172.22.1.197,4465.30020904541,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00085_85_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_08-57-21"
84,455.9985314563783,4375.649062633514,False,,,1,e2296_00086,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_10-13-23,1684052003,4375.649062633514,758172,econ-stat-rr01,172.22.1.197,4375.649062633514,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00086_86_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_09-00-27"
85,451.3095629127563,4322.744432449341,False,,,1,e2296_00087,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_10-13-24,1684052004,4322.744432449341,757608,econ-stat-rr01,172.22.1.197,4322.744432449341,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00087_87_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_09-01-21"
86,427.4837243656587,4703.224409818649,False,,,1,e2296_00088,24c60c11a5754933be434016bda6197f,2023-05-14_11-30-10,1684056610,4703.224409818649,2116119,econ-stat-rr01,172.22.1.197,4703.224409818649,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00088_88_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_10-11-47"
87,419.7641293013556,4637.0467755794525,False,,,1,e2296_00089,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_11-30-40,1684056640,4637.0467755794525,758172,econ-stat-rr01,172.22.1.197,4637.0467755794525,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00089_89_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_10-13-23"
88,465.7515206812652,4529.904494285584,False,,,1,e2296_00090,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_11-28-54,1684056534,4529.904494285584,757608,econ-stat-rr01,172.22.1.197,4529.904494285584,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00090_90_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_10-13-24"
89,446.0319125825513,4283.785600662231,False,,,1,e2296_00091,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_12-40-19,1684060819,4283.785600662231,757608,econ-stat-rr01,172.22.1.197,4283.785600662231,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00091_91_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_11-28-55"
90,405.32096802224544,4265.900280237198,False,,,1,e2296_00092,24c60c11a5754933be434016bda6197f,2023-05-14_12-41-17,1684060877,4265.900280237198,2116119,econ-stat-rr01,172.22.1.197,4265.900280237198,0,1,0.0061657428741455,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00092_92_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_11-30-11"
91,436.59481664928745,4256.686141252518,False,,,1,e2296_00093,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_12-41-38,1684060898,4256.686141252518,758172,econ-stat-rr01,172.22.1.197,4256.686141252518,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00093_93_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_11-30-41"
92,459.0271897810219,4700.92445397377,False,,,1,e2296_00094,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_13-58-40,1684065520,4700.92445397377,757608,econ-stat-rr01,172.22.1.197,4700.92445397377,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00094_94_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_12-40-19"
93,438.83868178658327,4773.188937425613,False,,,1,e2296_00096,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_14-01-11,1684065671,4773.188937425613,758172,econ-stat-rr01,172.22.1.197,4773.188937425613,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00096_96_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_12-41-38"
94,473.3916666666667,4347.362251281738,False,,,1,e2296_00097,0ee385eb976a4daf920ba428423ea5c4,2023-05-14_14-51-17,1684068677,4347.362251281738,2553848,econ-stat-rr01,172.22.1.197,4347.362251281738,0,1,0.0066957473754882,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00097_97_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_13-38-35"
95,432.2376303441084,4464.161684513092,False,,,1,e2296_00098,1764ed7343304f76ac4b0aa646e84aa0,2023-05-14_15-13-05,1684069985,4464.161684513092,757608,econ-stat-rr01,172.22.1.197,4464.161684513092,0,1,0.0065317153930664,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00098_98_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_13-58-41"
96,467.60390163364616,4364.897555351257,False,,,1,e2296_00099,52adcb42f3ca4927b7456034c1773a1d,2023-05-14_15-13-56,1684070036,4364.897555351257,758172,econ-stat-rr01,172.22.1.197,4364.897555351257,0,1,0.0060064792633056,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objective_2023-05-12_18-55-47/objective_e2296_00099_99_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_dynamic_2023-05-14_14-01-12"
