,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_normalization,config/batch_size,config/context_length,config/epochs,config/num_batches_per_epoch,config/num_hidden_dimensions,config/prediction_length,logdir
0,666.1726103580119,378.210305929184,False,,,1,f81a7_00000,f77030a630524638b7ff18b73825e908,2023-05-30_17-44-30,1685461470,378.210305929184,3367989,econ-stat-rr01,172.22.1.197,378.210305929184,0,1,0.0231387615203857,True,16,2,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00000_0_batch_normalization=True,batch_size=16,context_length=2,epochs=100,num_batches_per_epoch=40,num_hidden__2023-05-30_17-38-05"
1,555.1559610705597,374.9771103858948,False,,,1,f81a7_00001,24412ec6c28849a8a72e99eee44d6c0e,2023-05-30_17-44-34,1685461474,374.9771103858948,3368659,econ-stat-rr01,172.22.1.197,374.9771103858948,0,1,0.0169324874877929,False,16,2,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00001_1_batch_normalization=False,batch_size=16,context_length=2,epochs=100,num_batches_per_epoch=40,num_hidden_2023-05-30_17-38-12"
2,558.0615441432049,1092.262751340866,False,,,1,f81a7_00002,c6ad7caadde04ae0a2fb0e019828419a,2023-05-30_17-56-40,1685462200,1092.262751340866,3369109,econ-stat-rr01,172.22.1.197,1092.262751340866,0,1,0.0337259769439697,True,64,2,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00002_2_batch_normalization=True,batch_size=64,context_length=2,epochs=100,num_batches_per_epoch=40,num_hidden__2023-05-30_17-38-19"
3,538.2186783107402,1063.1743137836456,False,,,1,f81a7_00003,b4ee7767395d42eeb30edff1ae4d42ca,2023-05-30_17-56-19,1685462179,1063.1743137836456,3369598,econ-stat-rr01,172.22.1.197,1063.1743137836456,0,1,0.0311934947967529,False,64,2,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00003_3_batch_normalization=False,batch_size=64,context_length=2,epochs=100,num_batches_per_epoch=40,num_hidden_2023-05-30_17-38-27"
4,547.0797097671186,422.5937807559967,False,,,1,f81a7_00004,72ee037283794084b2be1fd9947c67c5,2023-05-30_17-45-47,1685461547,422.5937807559967,3370085,econ-stat-rr01,172.22.1.197,422.5937807559967,0,1,0.0336146354675293,True,16,26,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00004_4_batch_normalization=True,batch_size=16,context_length=26,epochs=100,num_batches_per_epoch=40,num_hidden_2023-05-30_17-38-36"
5,471.0525330205075,439.5417070388794,False,,,1,f81a7_00005,19688d446fa341129cc33483ce0ef76c,2023-05-30_17-46-14,1685461574,439.5417070388794,3370613,econ-stat-rr01,172.22.1.197,439.5417070388794,0,1,0.0190417766571044,False,16,26,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00005_5_batch_normalization=False,batch_size=16,context_length=26,epochs=100,num_batches_per_epoch=40,num_hidde_2023-05-30_17-38-45"
6,477.6584680222454,1147.2503962516785,False,,,1,f81a7_00006,3585a33718cc4159a08eae9bbfa66c2e,2023-05-30_17-58-11,1685462291,1147.2503962516785,3371178,econ-stat-rr01,172.22.1.197,1147.2503962516785,0,1,0.029839277267456,True,64,26,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00006_6_batch_normalization=True,batch_size=64,context_length=26,epochs=100,num_batches_per_epoch=40,num_hidden_2023-05-30_17-38-54"
7,445.7852537365311,1084.7676968574524,False,,,1,f81a7_00007,c2a870fd9ac64f9789938578301e2dcb,2023-05-30_17-57-18,1685462238,1084.7676968574524,3371734,econ-stat-rr01,172.22.1.197,1084.7676968574524,0,1,0.0265054702758789,False,64,26,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00007_7_batch_normalization=False,batch_size=64,context_length=26,epochs=100,num_batches_per_epoch=40,num_hidde_2023-05-30_17-39-04"
8,506.894721063608,433.3124425411224,False,,,1,f81a7_00008,0b2a6584e7ef4fc8a336bd433ff89648,2023-05-30_17-46-39,1685461599,433.3124425411224,3372288,econ-stat-rr01,172.22.1.197,433.3124425411224,0,1,0.0673780441284179,True,16,208,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00008_8_batch_normalization=True,batch_size=16,context_length=208,epochs=100,num_batches_per_epoch=40,num_hidde_2023-05-30_17-39-14"
9,476.222597323601,461.8744258880615,False,,,1,f81a7_00009,6ed280d9c5e242589eca858214b72548,2023-05-30_17-47-17,1685461637,461.8744258880615,3372937,econ-stat-rr01,172.22.1.197,461.8744258880615,0,1,0.0226774215698242,False,16,208,100,40,"[140, 140]",4,"/home/reffert/ray_results/objectiveFNN_2023-05-30_17-38-05/objectiveFNN_f81a7_00009_9_batch_normalization=False,batch_size=16,context_length=208,epochs=100,num_batches_per_epoch=40,num_hidd_2023-05-30_17-39-25"
