,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_normalization,config/batch_size,config/context_length,config/epochs,config/num_batches_per_epoch,config/num_hidden_dimensions,config/prediction_length,logdir
0,415.82356621480704,3115.4405443668365,False,,,1,3c19f_00000,4301b0fd101e4b3886e07e9d27b2d9b5,2023-06-04_10-19-19,1685866759,3115.4405443668365,2449786,econ-stat-rr01,172.22.1.197,3115.4405443668365,0,1,0.0061953067779541,True,124,52,100,100,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00000_0_batch_normalization=True,batch_size=124,context_length=52,epochs=100,num_batches_per_epoch=100,num_hidd_2023-06-04_09-27-17"
1,399.2775503997219,3164.6655004024506,False,,,1,3c19f_00001,be22404890bb43eaab08272d8701b523,2023-06-04_10-20-13,1685866813,3164.6655004024506,2450177,econ-stat-rr01,172.22.1.197,3164.6655004024506,0,1,0.0078740119934082,True,124,104,100,100,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00001_1_batch_normalization=True,batch_size=124,context_length=104,epochs=100,num_batches_per_epoch=100,num_hid_2023-06-04_09-27-23"
2,418.70389294403896,6005.5326471328735,False,,,1,3c19f_00002,e76933258b9841a0bea6a4576f11aa2a,2023-06-04_11-07-40,1685869660,6005.5326471328735,2450261,econ-stat-rr01,172.22.1.197,6005.5326471328735,0,1,0.0067858695983886,True,124,52,200,100,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00002_2_batch_normalization=True,batch_size=124,context_length=52,epochs=200,num_batches_per_epoch=100,num_hidd_2023-06-04_09-27-28"
3,385.6584332638165,6388.89602971077,False,,,1,3c19f_00003,c0a1cfe091734a508ed3278403b7fc5e,2023-06-04_11-14-10,1685870050,6388.89602971077,2450350,econ-stat-rr01,172.22.1.197,6388.89602971077,0,1,0.0063138008117675,True,124,104,200,100,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00003_3_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=100,num_hid_2023-06-04_09-27-35"
4,413.03998957247137,1838.3924293518064,False,,,1,3c19f_00004,bb9eb8fdda04436aab35cd5bd0486acc,2023-06-04_09-58-25,1685865505,1838.3924293518064,2450441,econ-stat-rr01,172.22.1.197,1838.3924293518064,0,1,0.0070908069610595,True,124,52,100,60,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00004_4_batch_normalization=True,batch_size=124,context_length=52,epochs=100,num_batches_per_epoch=60,num_hidde_2023-06-04_09-27-41"
5,380.19873566214807,1881.2865166664124,False,,,1,3c19f_00005,15969f828f00442997f7af231864395a,2023-06-04_09-59-14,1685865554,1881.2865166664124,2450534,econ-stat-rr01,172.22.1.197,1881.2865166664124,0,1,0.0053133964538574,True,124,104,100,60,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00005_5_batch_normalization=True,batch_size=124,context_length=104,epochs=100,num_batches_per_epoch=60,num_hidd_2023-06-04_09-27-47"
6,409.6523548835593,3801.85560297966,False,,,1,3c19f_00006,993357f3489f4e8f9f4857abb5f4580b,2023-06-04_10-31-21,1685867481,3801.85560297966,2450624,econ-stat-rr01,172.22.1.197,3801.85560297966,0,1,0.0064148902893066,True,124,52,200,60,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00006_6_batch_normalization=True,batch_size=124,context_length=52,epochs=200,num_batches_per_epoch=60,num_hidde_2023-06-04_09-27-53"
7,380.3343152589503,3713.543339967728,False,,,1,3c19f_00007,4070b140e5694681a5014368495bb624,2023-06-04_10-29-59,1685867399,3713.543339967728,2450715,econ-stat-rr01,172.22.1.197,3713.543339967728,0,1,0.0074386596679687,True,124,104,200,60,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00007_7_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-04_09-27-59"
8,401.2589416058395,3071.3069734573364,False,,,1,3c19f_00008,bb9eb8fdda04436aab35cd5bd0486acc,2023-06-04_10-49-37,1685868577,3071.3069734573364,2450441,econ-stat-rr01,172.22.1.197,3071.3069734573364,0,1,0.0070908069610595,True,124,52,100,100,"[40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00008_8_batch_normalization=True,batch_size=124,context_length=52,epochs=100,num_batches_per_epoch=100,num_hidd_2023-06-04_09-58-26"
9,393.4363877302746,3221.3836591243744,False,,,1,3c19f_00009,15969f828f00442997f7af231864395a,2023-06-04_10-52-56,1685868776,3221.3836591243744,2450534,econ-stat-rr01,172.22.1.197,3221.3836591243744,0,1,0.0053133964538574,True,124,104,100,100,"[40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-04_09-27-17/objectiveFNN_3c19f_00009_9_batch_normalization=True,batch_size=124,context_length=104,epochs=100,num_batches_per_epoch=100,num_hid_2023-06-04_09-59-14"
