,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_normalization,config/batch_size,config/context_length,config/epochs,config/num_batches_per_epoch,config/num_hidden_dimensions,config/prediction_length,logdir
0,387.23696993395896,2858.5955922603607,False,,,1,1c7a3_00000,a10b13461167433bac30d79966589763,2023-06-05_08-47-07,1685947627,2858.5955922603607,2757966,econ-stat-rr01,172.22.1.197,2858.5955922603607,0,1,0.0151960849761962,True,124,104,200,60,"[40, 40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00000_0_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-19"
1,376.4870046923879,3135.875946998596,False,,,1,1c7a3_00001,25214da4c5714562b2d32ba6fde31e5e,2023-06-05_08-51-49,1685947909,3135.875946998596,2758101,econ-stat-rr01,172.22.1.197,3135.875946998596,0,1,0.0066456794738769,True,124,104,200,60,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00001_1_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-29"
2,424.0486835245047,3198.9993743896484,False,,,1,1c7a3_00002,df46c4db49234888856a19aabf18b811,2023-06-05_08-52-57,1685947977,3198.9993743896484,2758176,econ-stat-rr01,172.22.1.197,3198.9993743896484,0,1,0.0065279006958007,True,124,104,200,60,"[100, 100, 100, 100, 100, 100, 100]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00002_2_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-33"
3,397.67438303788674,3181.1195302009583,False,,,1,1c7a3_00003,22a19a6bb4e9451cb66532f532cdd39f,2023-06-05_08-52-39,1685947959,3181.1195302009583,2758178,econ-stat-rr01,172.22.1.197,3181.1195302009583,0,1,0.005537986755371,True,124,104,200,60,"[80, 80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00003_3_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-33"
4,384.3694907890164,3214.731959104538,False,,,1,1c7a3_00004,2fd1754d6c0c4973b34c6f23dad285bf,2023-06-05_08-53-13,1685947993,3214.731959104538,2758180,econ-stat-rr01,172.22.1.197,3214.731959104538,0,1,0.0062856674194335,True,124,104,200,60,"[80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00004_4_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-33"
5,382.3755387556483,3123.1724004745483,False,,,1,1c7a3_00005,9037579fe26242f2b13ccb712acdbcf8,2023-06-05_08-51-41,1685947901,3123.1724004745483,2758182,econ-stat-rr01,172.22.1.197,3123.1724004745483,0,1,0.0071189403533935,True,124,104,200,60,"[40, 40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00005_5_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-33"
6,379.9583463677442,2962.620594501496,False,,,1,1c7a3_00006,f6f7fad498014de2965e4655e5f3ccec,2023-06-05_08-49-00,1685947740,2962.620594501496,2758184,econ-stat-rr01,172.22.1.197,2962.620594501496,0,1,0.0050342082977294,True,124,104,200,60,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00006_6_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-33"
7,412.0140033020508,3323.2656993865967,False,,,1,1c7a3_00007,52687d7e55ab4e6786dd0b8c58fbe32f,2023-06-05_08-55-01,1685948101,3323.2656993865967,2758186,econ-stat-rr01,172.22.1.197,3323.2656993865967,0,1,0.0060193538665771,True,124,104,200,60,"[100, 100, 100, 100, 100, 100, 100]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00007_7_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-33"
8,409.889902676399,3224.3244183063507,False,,,1,1c7a3_00008,60a0bfef58eb41e3afb677532d1ef949,2023-06-05_08-53-22,1685948002,3224.3244183063507,2758188,econ-stat-rr01,172.22.1.197,3224.3244183063507,0,1,0.0060784816741943,True,124,104,200,60,"[80, 80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00008_8_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-33"
9,376.21210027806745,2890.46209192276,False,,,1,1c7a3_00009,660dc30bdffa49eb8b176aafbbc2c8bb,2023-06-05_08-47-49,1685947669,2890.46209192276,2758190,econ-stat-rr01,172.22.1.197,2890.46209192276,0,1,0.0066180229187011,True,124,104,200,60,"[80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00009_9_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hidd_2023-06-05_07-59-33"
10,398.2420142509559,2744.3295986652374,False,,,1,1c7a3_00010,0fd39f195e31469f97d1f94ba63bc45b,2023-06-05_08-45-22,1685947522,2744.3295986652374,2758192,econ-stat-rr01,172.22.1.197,2744.3295986652374,0,1,0.0069737434387207,True,124,104,200,60,"[40, 40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00010_10_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_07-59-33"
11,385.2078727841502,2818.678978919983,False,,,1,1c7a3_00011,079d77576c83443b96c3c04a4a8fb700,2023-06-05_08-46-36,1685947596,2818.678978919983,2758194,econ-stat-rr01,172.22.1.197,2818.678978919983,0,1,0.0054616928100585,True,124,104,200,60,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00011_11_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_07-59-33"
12,403.6450251998609,2946.098547935486,False,,,1,1c7a3_00012,82b9809bd91b40b39fdbf96d252bdb4e,2023-06-05_08-48-45,1685947725,2946.098547935486,2758196,econ-stat-rr01,172.22.1.197,2946.098547935486,0,1,0.0061738491058349,True,124,104,200,60,"[100, 100, 100, 100, 100, 100, 100]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00012_12_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_07-59-33"
13,398.6265510948905,3249.921055793762,False,,,1,1c7a3_00013,772fb276817a4cdaa9854532ce28a0ed,2023-06-05_08-53-48,1685948028,3249.921055793762,2758198,econ-stat-rr01,172.22.1.197,3249.921055793762,0,1,0.0069403648376464,True,124,104,200,60,"[80, 80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00013_13_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_07-59-33"
14,386.85204640250265,2898.179084300995,False,,,1,1c7a3_00014,bf590bb90a234f1385beb89133ffae3d,2023-06-05_08-47-56,1685947676,2898.179084300995,2758200,econ-stat-rr01,172.22.1.197,2898.179084300995,0,1,0.0058846473693847,True,124,104,200,60,"[80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00014_14_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_07-59-33"
15,405.5111313868613,2832.618217229843,False,,,1,1c7a3_00015,c4b27e5fb16746b8b27cbfd8b04286b9,2023-06-05_08-46-51,1685947611,2832.618217229843,2758202,econ-stat-rr01,172.22.1.197,2832.618217229843,0,1,0.0052769184112548,True,124,104,200,60,"[40, 40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00015_15_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_07-59-33"
16,388.6034541188738,2845.393933057785,False,,,1,1c7a3_00016,7540cf7b9b424a5281d91b7307519258,2023-06-05_08-47-04,1685947624,2845.393933057785,2758204,econ-stat-rr01,172.22.1.197,2845.393933057785,0,1,0.0060162544250488,True,124,104,200,60,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00016_16_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_07-59-33"
17,418.7421359054571,3308.313004255295,False,,,1,1c7a3_00017,29bfa7c26a234cd5af8248f22efc7bca,2023-06-05_08-54-46,1685948086,3308.313004255295,2758206,econ-stat-rr01,172.22.1.197,3308.313004255295,0,1,0.0056579113006591,True,124,104,200,60,"[100, 100, 100, 100, 100, 100, 100]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00017_17_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_07-59-33"
18,403.23711765728194,2608.953423976898,False,,,1,1c7a3_00018,0fd39f195e31469f97d1f94ba63bc45b,2023-06-05_09-28-51,1685950131,2608.953423976898,2758192,econ-stat-rr01,172.22.1.197,2608.953423976898,0,1,0.0069737434387207,True,124,104,200,60,"[80, 80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00018_18_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_08-45-22"
19,389.1250608272506,2556.951313018799,False,,,1,1c7a3_00019,079d77576c83443b96c3c04a4a8fb700,2023-06-05_09-29-14,1685950154,2556.951313018799,2758194,econ-stat-rr01,172.22.1.197,2556.951313018799,0,1,0.0054616928100585,True,124,104,200,60,"[80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00019_19_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_08-46-37"
20,396.9842631213069,2590.926020383835,False,,,1,1c7a3_00020,c4b27e5fb16746b8b27cbfd8b04286b9,2023-06-05_09-30-02,1685950202,2590.926020383835,2758202,econ-stat-rr01,172.22.1.197,2590.926020383835,0,1,0.0052769184112548,True,124,104,200,60,"[40, 40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00020_20_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_08-46-51"
21,378.2363703510601,2470.527669429779,False,,,1,1c7a3_00021,7540cf7b9b424a5281d91b7307519258,2023-06-05_09-28-14,1685950094,2470.527669429779,2758204,econ-stat-rr01,172.22.1.197,2470.527669429779,0,1,0.0060162544250488,True,124,104,200,60,"[40, 40, 40]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00021_21_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_08-47-04"
22,423.76665363225584,2670.4585416316986,False,,,1,1c7a3_00022,a10b13461167433bac30d79966589763,2023-06-05_09-31-38,1685950298,2670.4585416316986,2757966,econ-stat-rr01,172.22.1.197,2670.4585416316986,0,1,0.0151960849761962,True,124,104,200,60,"[100, 100, 100, 100, 100, 100, 100]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00022_22_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_08-47-08"
23,383.10282412234966,2468.2586879730225,False,,,1,1c7a3_00023,660dc30bdffa49eb8b176aafbbc2c8bb,2023-06-05_09-28-57,1685950137,2468.2586879730225,2758190,econ-stat-rr01,172.22.1.197,2468.2586879730225,0,1,0.0066180229187011,True,124,104,200,60,"[80, 80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00023_23_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_08-47-49"
24,383.8185262426138,2476.8084614276886,False,,,1,1c7a3_00024,bf590bb90a234f1385beb89133ffae3d,2023-06-05_09-29-13,1685950153,2476.8084614276886,2758200,econ-stat-rr01,172.22.1.197,2476.8084614276886,0,1,0.0058846473693847,True,124,104,200,60,"[80, 80, 80]",4,"/home/reffert/ray_results/objectiveFNN_2023-06-05_07-59-19/objectiveFNN_1c7a3_00024_24_batch_normalization=True,batch_size=124,context_length=104,epochs=200,num_batches_per_epoch=60,num_hid_2023-06-05_08-47-56"
