,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/cell_type,config/context_length,config/epochs,config/num_cells,config/num_layers,config/prediction_length,config/use_feat_dynamic_real,config/use_feat_static_cat,config/use_feat_static_real,logdir
86,318.21280848105664,1010.4446713924408,False,,,1,5cc05_00086,432e07b813914c1fa78bb64b1faec0bb,2023-06-06_17-52-32,1686066752,1010.4446713924408,3182114,econ-stat-rr01,172.22.1.197,1010.4446713924408,0,1,0.0064852237701416,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00086_86_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-35-42"
87,427.8892553006604,1008.9224944114684,False,,,1,5cc05_00087,25166c9be6044d71b89126461fe1ae05,2023-06-06_17-57-06,1686067026,1008.9224944114684,3182112,econ-stat-rr01,172.22.1.197,1008.9224944114684,0,1,0.0061306953430175,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00087_87_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-40-17"
88,470.4046967327078,1017.9822628498076,False,,,1,5cc05_00088,980510d0f6764dd2aae2b1bf21d649d3,2023-06-06_18-02-09,1686067329,1017.9822628498076,3182007,econ-stat-rr01,172.22.1.197,1017.9822628498076,0,1,0.0589792728424072,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00088_88_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-45-11"
89,457.6687652068126,1057.8704097270966,False,,,1,5cc05_00089,22f265f17ade4acd8cd5b3c08d8ae873,2023-06-06_18-03-35,1686067415,1057.8704097270966,3182118,econ-stat-rr01,172.22.1.197,1057.8704097270966,0,1,0.007509708404541,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00089_89_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-45-57"
90,419.853441084463,1050.6281950473783,False,,,1,5cc05_00090,99b23eae3c354071a72888ed6565dd2d,2023-06-06_18-06-49,1686067609,1050.6281950473783,3182120,econ-stat-rr01,172.22.1.197,1050.6281950473783,0,1,0.0067040920257568,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00090_90_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-49-18"
91,399.0285670837678,1021.2860946655272,False,,,1,5cc05_00091,93b2f35ab0ac46bb873ed3d9bbe6789c,2023-06-06_18-06-47,1686067607,1021.2860946655272,3182116,econ-stat-rr01,172.22.1.197,1021.2860946655272,0,1,0.0070915222167968,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00091_91_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-49-46"
92,436.4842109836636,1035.6345360279083,False,,,1,5cc05_00092,e10620d37c69468ab092c2c8ee4b49d3,2023-06-06_18-08-20,1686067700,1035.6345360279083,3182124,econ-stat-rr01,172.22.1.197,1035.6345360279083,0,1,0.0073664188385009,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00092_92_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-51-04"
93,513.497801529371,1061.902734041214,False,,,1,5cc05_00093,a7ac46ea76f741fa8a5bad4af160e768,2023-06-06_18-08-59,1686067739,1061.902734041214,3182122,econ-stat-rr01,172.22.1.197,1061.902734041214,0,1,0.0062170028686523,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00093_93_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-51-17"
94,437.10257212374,1044.511543750763,False,,,1,5cc05_00094,432e07b813914c1fa78bb64b1faec0bb,2023-06-06_18-09-57,1686067797,1044.511543750763,3182114,econ-stat-rr01,172.22.1.197,1044.511543750763,0,1,0.0064852237701416,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00094_94_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-52-32"
95,390.3030370177268,997.3818860054016,False,,,1,5cc05_00095,25166c9be6044d71b89126461fe1ae05,2023-06-06_18-13-43,1686068023,997.3818860054016,3182112,econ-stat-rr01,172.22.1.197,997.3818860054016,0,1,0.0061306953430175,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00095_95_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_17-57-06"
96,473.60271550225934,971.0740444660188,False,,,1,5cc05_00096,980510d0f6764dd2aae2b1bf21d649d3,2023-06-06_18-18-20,1686068300,971.0740444660188,3182007,econ-stat-rr01,172.22.1.197,971.0740444660188,0,1,0.0589792728424072,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00096_96_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_18-02-09"
97,377.3938868613139,969.278510570526,False,,,1,5cc05_00097,22f265f17ade4acd8cd5b3c08d8ae873,2023-06-06_18-19-45,1686068385,969.278510570526,3182118,econ-stat-rr01,172.22.1.197,969.278510570526,0,1,0.007509708404541,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00097_97_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_18-03-35"
98,333.06644508168233,940.6204016208648,False,,,1,5cc05_00098,93b2f35ab0ac46bb873ed3d9bbe6789c,2023-06-06_18-22-28,1686068548,940.6204016208648,3182116,econ-stat-rr01,172.22.1.197,940.6204016208648,0,1,0.0070915222167968,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00098_98_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_18-06-47"
99,541.8681091414669,934.0744314193726,False,,,1,5cc05_00099,99b23eae3c354071a72888ed6565dd2d,2023-06-06_18-22-23,1686068543,934.0744314193726,3182120,econ-stat-rr01,172.22.1.197,934.0744314193726,0,1,0.0067040920257568,lstm,4,100,40,2,4,False,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_14-19-05/objectiveDeepAR_5cc05_00099_99_cell_type=lstm,context_length=4,epochs=100,num_cells=40,num_layers=2,prediction_length=4,use_feat_d_2023-06-06_18-06-49"
